Latitude,Longitude,PTrain_RH2
22.83,85.03,63.56
30.71,76.84,45.09
22.07,88.05,76.77
17.25,78.59,58.06
9.48,76.75,75.63
16.55,74.68,58.67
18.93,74.32,53.57
28.05,72.48,27.78
20.25,74.45,49.98
15.85,75.12,59.37
13.03,80.27,77.99
16.38,75.37,56.98
17.43,75.53,54.09
26.08,86.48,66.82
27.92,94.38,78.25
23.77,81.22,52.91
8.82,77.8,76.66
27.19,79.27,50.72
26.53,72.97,30.26
24.9,79.19,47.99
9.98,76.27,78.01
25.02,84.82,63.66
22.6,86.43,70.94
25.57,91.72,76.01
25.57,92.07,75.23
23.07,71.08,50.99
17.77,73.83,57.82
15.93,76.58,56.02
25.08,84.38,62.26
23.5,73.5,46.93
28.8,74.94,34.52
26.37,85.12,63.49
24.75,94.37,81.26
25.42,74.55,34.62
25.68,94.63,81.48
12.87,78.77,67.76
11.57,75.77,75.27
11.57,76.15,69.47
26.57,94.67,83.01
13.24,79.94,75.48
20.88,75.15,50.07
21.84,69.38,56.24
26.8,92.6,80.18
20.43,86.6,76.66
28.23,77.45,43.27
29.75,77.23,44.68
25.53,92.47,75.76
33.14,74.33,42.49
34.68,77.38,51.13
14.07,79.6,73.78
30.63,76.89,45.52
24.65,92.63,81.93
15.03,76.08,59.62
11.98,77.45,63.99
24.08,73.23,40.84
26.8,76.8,39.32
27.17,92.18,81.79
12.57,78.7,67.41
27.5,96.25,89.59
28.38,95.8,80.45
34.51,74.26,38.89
17.87,78.2,54.47
25.32,83.85,61.09
30.19,76.99,44.79
20.76,70.67,59.89
24.2,93.6,79.51
19.68,77.57,49.04
26.38,93.48,81.97
29.2,76.77,41.77
22.8,69.72,54.44
22.65,88.09,75.66
10.92,79.75,78.29
22.03,74.7,50.11
11.72,76.43,67.67
9.83,76.75,73.56
26.7,89.28,71.5
22.1,85.88,67.61
29.92,77.17,44.89
26.12,92.33,79.21
26.28,75.38,34.82
13.73,75.33,66.2
19.33,74.35,52.76
27.7,76.85,39.46
10.77,79.85,78.91
27.17,73.67,29.71
21.1,79.05,51.08
30.55,77.3,39.93
29.62,78.38,49.06
17.0,79.25,63.82
23.25,68.85,51.12
7.98,93.53,84.58
19.08,77.33,50.08
21.33,74.25,52.17
15.47,78.48,64.95
28.0,76.08,36.08
16.43,81.7,75.89
22.95,79.18,49.17
14.45,79.98,75.67
28.57,77.12,41.72
28.58,77.2,42.44
23.0,70.22,54.22
16.92,81.67,73.3
24.47,74.9,38.11
18.67,78.1,52.65
27.23,94.12,85.53
25.07,79.45,49.95
22.33,88.2,76.58
24.66,78.81,46.27
25.32,85.03,64.03
14.18,77.37,58.22
9.55,78.7,77.58
24.65,79.01,46.27
27.02,94.17,85.99
17.53,77.28,52.45
27.0,79.1,49.88
27.2,73.73,29.78
24.09,78.41,44.6
26.2,79.45,51.29
22.75,72.57,54.48
30.36,77.98,45.1
26.61,79.78,53.18
28.96,76.88,41.97
30.25,78.12,45.6
21.45,73.72,54.58
26.42,91.43,78.73
23.83,76.23,41.69
25.31,75.62,38.51
32.99,74.5,42.62
26.97,95.05,88.06
19.72,74.15,51.56
28.82,75.5,36.52
23.3,69.72,49.01
26.63,91.73,79.24
33.59,74.24,38.0
34.12,74.68,41.29
30.48,77.13,45.96
32.94,74.38,43.9
13.17,79.22,69.87
26.35,79.14,49.97
24.77,85.43,65.0
25.32,73.53,34.42
34.01,74.55,40.36
23.77,77.77,43.54
25.42,83.43,60.05
22.17,75.58,48.41
25.28,71.23,35.56
34.22,74.69,41.66
27.24,79.43,51.6
25.38,84.2,61.75
17.74,78.15,54.89
25.07,85.03,63.93
23.85,86.03,65.59
20.35,74.82,49.99
13.9,79.9,75.52
24.6,79.25,48.43
26.83,94.3,85.97
13.51,77.0,59.79
20.38,75.33,47.27
10.23,78.55,73.94
24.07,78.16,44.08
21.62,74.8,48.9
17.85,77.87,53.41
17.65,74.2,56.85
26.97,79.21,50.45
27.23,79.76,53.47
23.52,73.07,46.75
27.97,93.85,79.21
22.02,87.28,75.03
11.28,76.25,74.22
17.25,80.43,67.96
19.37,84.47,73.73
27.52,75.53,32.28
24.02,78.8,45.64
8.93,76.53,78.51
22.03,71.72,54.48
19.1,78.35,52.56
23.78,86.72,69.24
23.63,86.82,70.71
27.45,92.63,78.19
30.23,76.62,43.75
26.32,79.0,49.15
25.68,91.63,73.98
19.23,82.55,64.09
24.75,93.43,81.32
20.28,85.1,71.69
28.93,95.02,77.93
27.43,92.13,81.87
21.88,87.77,76.47
17.53,78.77,58.0
22.48,69.12,54.54
15.57,80.05,74.96
25.98,79.5,51.34
18.17,76.05,50.43
20.13,73.92,51.57
14.47,76.93,58.78
24.42,82.98,58.39
24.52,73.37,36.83
27.76,79.11,50.63
22.31,69.02,54.25
12.32,79.72,76.37
12.72,79.2,71.31
12.84,79.95,76.12
30.09,73.9,35.33
26.7,92.33,80.28
26.82,91.87,78.31
22.47,78.43,45.48
34.03,75.33,44.75
10.77,76.65,73.13
8.73,77.75,76.32
9.27,78.3,78.73
23.62,86.78,69.88
15.48,73.82,71.06
24.72,80.17,51.62
29.03,79.47,53.4
20.3,86.68,77.05
11.5,79.77,78.58
19.27,76.83,49.21
28.1,95.38,88.6
30.33,76.47,43.47
25.6,85.1,63.83
22.77,81.9,53.67
27.13,72.37,27.76
20.48,84.27,66.35
28.33,75.58,34.78
11.92,79.83,78.4
21.65,69.67,56.57
11.67,92.72,85.28
9.0,76.92,76.82
22.23,76.4,46.17
18.53,73.85,56.41
18.5,73.9,56.08
19.8,85.82,76.61
25.77,87.47,69.69
23.33,86.42,67.96
19.92,77.58,49.32
25.4,72.98,35.09
8.23,77.33,78.28
26.75,79.02,49.62
34.0,74.36,48.8
25.05,84.92,63.88
20.75,75.67,48.86
26.46,79.31,48.14
34.17,74.53,38.91
30.05,74.85,37.59
13.24,80.26,77.51
10.92,79.35,75.87
24.65,92.9,82.46
13.15,80.07,76.38
22.07,80.75,51.9
17.82,74.12,56.22
25.43,91.37,75.11
12.92,79.58,73.38
19.98,84.88,72.52
22.55,88.49,76.38
19.8,78.6,52.73
30.65,79.57,54.84
26.73,91.92,79.53
22.3,76.77,46.71
16.82,74.12,59.04
22.25,84.8,66.37
23.83,73.4,42.61
11.05,75.87,77.17
12.22,78.07,64.76
32.97,74.95,44.29
10.38,76.82,70.75
8.78,76.7,78.39
18.77,84.08,74.5
19.6,76.22,48.85
21.8,86.73,74.45
22.21,88.17,76.81
24.63,73.38,35.66
22.71,88.0,75.4
25.38,86.7,68.26
24.67,79.01,46.48
24.68,79.12,47.73
28.32,76.78,39.93
26.58,90.22,75.41
9.27,76.78,76.46
24.87,78.86,46.41
24.14,78.75,45.35
24.55,79.23,48.35
25.06,78.99,47.5
24.25,78.31,44.59
27.72,79.02,50.13
22.4,88.85,77.18
27.77,79.37,52.05
23.67,85.28,63.1
33.2,74.19,39.88
22.38,85.42,66.64
14.88,79.02,69.1
17.08,82.13,74.9
15.8,79.77,72.29
26.95,79.66,52.69
12.98,79.98,76.18
12.25,75.3,74.19
10.98,76.23,74.89
8.97,76.62,78.5
23.9,92.92,77.66
27.0,79.23,50.56
25.67,94.5,83.69
25.1,93.43,78.9
26.27,92.58,81.61
26.42,79.05,49.51
24.72,75.58,37.87
24.63,85.8,65.05
23.5,68.5,51.6
27.55,73.67,29.13
25.75,93.97,79.56
25.45,86.02,66.42
12.34,76.1,66.45
25.33,84.42,62.29
22.57,87.18,73.47
28.38,74.81,32.78
19.7,84.82,74.0
15.28,79.8,74.22
13.32,80.2,77.04
13.13,80.23,77.5
11.48,79.77,78.61
21.55,86.43,73.53
22.98,75.7,42.69
10.55,76.62,73.4
19.62,75.02,50.56
27.23,95.93,88.87
9.0,76.93,76.58
25.27,72.23,36.2
9.43,76.35,78.16
24.02,78.78,45.64
24.64,79.08,47.72
23.78,84.35,60.86
13.11,79.94,75.64
24.53,79.05,47.22
15.23,77.73,59.32
22.22,70.75,50.72
14.47,78.45,65.91
26.83,92.75,80.63
24.87,87.1,69.35
21.65,74.7,50.02
22.55,86.45,70.96
33.58,75.08,42.14
33.65,75.38,43.69
25.17,85.07,64.06
16.2,77.35,56.31
21.88,83.38,62.4
21.23,81.65,57.69
23.32,77.83,44.06
24.0,76.72,41.59
22.3,70.78,50.6
21.1,81.03,55.95
18.77,79.43,58.38
23.32,85.32,62.39
23.32,75.05,42.64
16.98,73.33,68.27
26.98,84.85,62.31
16.55,79.55,68.08
24.53,81.3,53.73
28.83,76.58,40.3
29.85,77.88,47.4
23.52,91.48,79.84
23.15,87.32,72.77
19.85,84.48,69.65
22.37,87.78,75.79
17.68,78.97,58.6
20.6,85.07,68.42
18.98,75.5,50.23
20.4,76.15,46.41
21.43,76.7,47.04
27.0,79.88,53.87
9.67,78.85,78.27
28.07,94.13,78.78
26.7,79.85,53.54
33.8,74.27,37.13
21.93,75.13,48.62
21.62,75.98,46.26
20.32,77.02,47.14
30.32,80.28,61.95
19.22,83.67,70.07
15.95,75.3,58.55
21.62,83.72,64.27
24.57,87.25,68.28
27.17,84.32,61.16
22.0,88.21,77.09
26.33,86.15,65.82
26.83,79.24,50.55
17.88,78.02,54.01
9.38,76.82,75.07
24.68,84.52,62.66
23.62,87.13,71.03
26.65,90.4,75.56
20.58,84.37,67.72
12.93,79.33,71.48
23.6,71.57,47.09
34.06,74.6,40.7
18.82,84.53,75.79
14.42,75.5,63.5
28.77,74.58,33.2
26.05,87.7,69.83
22.35,73.35,51.74
28.98,75.68,37.54
25.37,75.64,38.42
13.11,80.12,76.94
27.18,82.28,57.87
14.62,75.62,62.29
29.77,73.75,34.03
30.42,77.94,43.46
18.79,72.93,65.61
25.32,90.43,76.74
30.47,79.68,59.11
12.97,78.28,63.29
26.34,78.95,48.79
21.78,85.13,64.48
29.72,77.27,44.84
25.05,74.47,35.77
27.78,79.45,52.43
22.77,88.77,76.41
26.42,92.73,81.88
21.62,87.02,75.84
27.03,95.28,84.68
16.4,74.0,61.48
30.73,76.06,43.42
27.61,79.58,52.9
24.0,76.72,41.67
25.02,72.53,36.2
21.72,78.83,49.76
30.71,76.01,43.16
29.95,77.19,45.08
28.23,75.29,33.8
21.73,69.49,56.5
28.35,73.96,31.19
10.97,79.82,78.71
24.09,78.02,44.13
25.23,87.07,69.25
23.85,78.75,45.0
21.75,88.05,77.2
11.65,78.17,67.13
21.47,83.97,65.74
20.85,88.25,78.31
16.85,74.6,58.02
17.7,74.02,57.45
24.57,80.83,52.77
25.98,76.37,38.44
22.08,79.55,49.12
27.88,79.9,54.68
23.43,76.32,42.03
25.67,76.68,40.03
25.57,91.88,76.01
31.1,77.17,43.88
13.93,75.63,64.42
14.07,74.53,73.29
25.33,77.65,40.51
24.42,81.87,54.84
27.62,75.13,31.52
24.82,92.8,82.17
24.92,92.98,81.94
18.85,79.97,60.1
17.67,75.9,52.66
23.65,87.7,72.54
29.92,73.88,34.63
34.08,74.83,41.59
26.25,82.0,57.04
31.53,76.9,42.35
26.13,86.58,67.11
21.2,72.83,60.44
23.88,87.53,71.6
22.85,88.57,75.93
23.87,73.57,42.76
20.32,83.93,64.7
30.53,76.91,45.15
24.95,94.03,80.43
26.55,85.87,65.12
27.63,77.48,42.8
22.29,88.14,76.62
27.8,78.85,49.06
25.25,87.65,70.85
27.77,95.6,89.75
25.3,84.08,61.49
22.37,92.83,80.07
21.62,72.9,59.64
33.83,74.11,36.27
25.97,75.74,36.71
18.28,76.88,50.01
27.62,91.72,76.85
33.7,74.09,35.75
21.78,80.83,52.39
32.99,75.0,42.78
25.85,85.78,65.55
23.02,68.98,52.5
20.95,79.97,54.27
30.19,77.0,44.84
17.43,75.2,54.71
21.03,76.67,47.84
22.96,88.09,74.96
15.17,78.3,64.68
21.95,79.3,48.8
22.3,71.2,47.71
34.04,74.8,41.38
21.58,83.82,64.63
20.05,85.08,72.72
28.5,79.1,51.42
22.37,70.62,52.29
26.0,72.48,32.98
33.29,74.12,37.7
23.63,84.37,59.53
32.87,74.68,46.6
25.27,85.8,66.14
27.0,79.18,50.29
9.85,78.75,76.98
25.18,80.3,54.8
24.52,84.98,63.57
20.4,76.22,46.46
30.67,76.77,45.23
24.89,78.35,44.52
24.77,78.37,44.1
28.02,75.64,33.65
24.58,80.83,52.82
13.43,79.98,75.7
9.37,77.93,75.47
21.65,78.78,49.71
9.18,78.45,78.56
23.08,87.82,74.14
11.43,78.37,66.84
23.4,79.67,49.08
24.65,72.6,37.73
24.85,72.23,36.41
25.4,85.98,66.7
20.12,76.47,46.71
19.8,76.87,47.9
27.33,88.63,64.72
26.65,91.92,79.52
10.78,79.13,75.18
26.62,92.78,81.8
22.07,75.4,48.52
8.48,76.95,78.09
8.47,76.95,78.56
24.77,78.83,46.18
13.67,79.38,67.93
10.77,78.72,73.52
13.67,79.58,72.93
12.48,78.57,67.3
13.15,79.53,72.8
20.3,83.3,66.03
9.73,79.03,78.99
26.17,75.75,36.57
13.33,77.08,60.0
8.8,78.15,78.91
8.75,78.18,78.99
24.58,73.7,36.37
24.62,73.88,36.79
23.18,75.78,42.38
22.5,87.95,75.87
23.53,80.88,51.62
31.47,76.27,45.44
11.4,76.73,74.22
22.57,72.93,55.76
25.3,83.02,59.12
25.45,82.87,58.63
10.37,79.85,78.99
12.92,79.15,70.1
15.87,73.63,71.01
20.9,70.37,59.21
23.53,77.82,43.8
17.68,83.3,75.66
17.72,83.23,76.03
18.05,79.37,59.59
20.67,78.58,50.76
20.4,78.15,48.73
